Rank	Taxonpath	Taxon	D2-May15	D2-Jun15	D2-Jul15	D2-Aug15	D2-Oct15	D2-Nov15	D2-Dec15	D2-Jan16	D2-Feb16	D2-Mar16	D2-Apr16	D2-May16	D2-Jun16	D2-Jul16	D2-Aug16	D2-Sep16	D2-Oct16	D2-Nov16	D2-Dec16	D2-Jan17	D2-Feb17	D2-Mar17	D2-Apr17	D2-May17	D2-Jun17	D2-Jul17	D2-Aug17	D2-Sep17	D2-Oct17	D2-Nov17	D2-Dec17	D2-Jan18	D2-Feb18	D2-Mar18	D2-Apr18	D2-May18	D2-Jun18	D2-Aug18	D2-Sep18	D2-Oct18	D2-Nov18	D2-Dec18	D2-Jan19	D2-Feb19	D2-Apr19	D2-May19	D2-Jun19	D2-Jul19_STR	D2-Aug19	D2-Sep19	D2-Oct19	D2-Nov19	D2-Dec19	D2-Jan20	D2-Feb20	D2-Apr20	D2-May20	D2-Jun20	D2-Jul20	D2-Aug20	D2-Sep20	D2-Oct20	D2-Nov20	D2-Dec20	D2-Jan21	D2-Feb21	LUR20-Feb15	LUR20-Mar15	LUR20-Apr15	LUR20-May15	LUR20-Jun15	LUR20-Jul15	LUR20-Aug15	LUR20-Sep15	LUR20-Oct15	LUR20-Nov15	LUR20-Jan16	LUR20-Feb16	LUR20-Mar16	LUR20-Abr16	LUR20-May16	LUR20-Jun16	LUR20-Jul16	LUR20-Aug16	LUR20-Sep16	LUR20-Nov16	LUR20-Dec16	LUR20-Jan17	LUR20-Feb17	LUR20-Mar17	LUR20-Apr17	LUR20_May17	LUR20-Jun17	LUR20-Jul17	LUR20-Aug17	LUR20-Sep17	LUR20-Oct17	LUR20-Nov17	LUR20-Jan18	LUR20-Feb18	LUR20-Mar18	LUR20-Apr18	LUR20-May18	LUR20-Jun18	LUR20-Jul18	LUR20-Aug18	LUR20-Sep18	LUR20-Oct18	LUR20-Nov18	LUR20-Feb19	LUR20-Mar19	LUR20-Apr19	LUR20-Jul19_STR	LUR20-Aug19	LUR20-Sep19	LUR20-Oct19	LUR20-Nov19	LUR20-Dec19	LUR20-Jan20	LUR20-Feb20	LUR20-Mar20	LUR20-Apr20	LUR20-May20	LUR20-Jun20	LUR20-Jul20	LUR20-Aug20	LUR20-Sep20	LUR20-Oct20	LUR20-Nov20	LUR20-Dec20	LUR20-Jan21	LUR20-Feb21
kingdom	Main genome;Eukaryota;Archaeplastida;Chloroplastida	Chloroplastida	0.0214487402259	0.0380008643576	0.0231043898341	0.00940551407237	0.0716945766641	0.473537178064	0.585489101742	0.377408073743	0.18766454712	0.27075230709	0.0491075644537	0.0909673659674	0.0467368575516	0.0403933220147	0.200682238668	0.243651092353	0.13270336894	0.289144150191	0.529317269076	0.194126942323	0.337800146797	0.0610857830112	0.104746724077	0.0672471034623	0.0601575403379	0.050195722742	0.142763997935	0.0990451367134	0.0533687515093	0.154445979351	0.429964496281	0.500835385157	0.353271968509	0.0984543792588	0.268777106724	0.0180948651974	0.0393743997805	0.0342024156601	0.0025277348687	0.0144759314839	0.376333889816	0.252437738833	0.238753218041	0.307323616496	0.0866219239374	0.139786565687	0.05255760253	0.0425502036231	0.0216620776732	0.0650947413242	0.114617681423	0.216749990459	0.512056796307	0.639056740589	0.224127024291	0.0511517520592	0.00712018944214	0.0153347280335	0.0304576987979	0.0222138198317	0.0748220114142	0.0359159949553	0.06643891495	0.331845669783	0.54914834314	0.368377375683	0.478569370408	0.314893863317	0.120784570615	0.0922898567739	0.11323008485	0.0228764670778	0.0439027565333	0.0332579611833	0.277437927312	0.453646936425	0.365572475578	0.199390290962	0.202308564362	0.0420305551075	0.10583436414	0.210873366688	0.338649331631	0.184299567132	0.233483718696	0.490107467075	0.532097745971	0.282595595486	0.405025900546	0.048393768096	0.0787577593852	0.0216599131271	0.476623780062	0.311827653121	0.35805683678	0.158190684713	0.0960194127951	0.224722548969	0.380995380822	0.452260655525	0.379192563973	0.163709209013	0.0417155302396	0.0720250521921	0.222940503432	0.0235449270266	0.0232597336929	0.479855879463	0.153184982071	0.350370930179	0.0512590806919	0.0475032918059	0.43052445492	0.179118073287	0.241074103953	0.0830766683226	0.141667951287	0.482212702552	0.474811083123	0.265027655767	0.332253594967	0.159910207315	0.00262728599639	0.0157414045697	0.350037485696	0.0641924215117	0.043059339491	0.386686123538	0.198173136807	0.413295414149	0.470368059888	0.178373842233
kingdom	Main genome;Eukaryota;SAR;Alveolata	Alveolata	0.442604257168	0.239890103106	0.0461621041331	0.690730901781	0.169063062619	0.145880371972	0.151972245267	0.267581717843	0.16440085603	0.0803626907233	0.122410048163	0.297785547786	0.256300671338	0.224839652896	0.133527983349	0.138681291109	0.144578784677	0.241317813105	0.0439759036145	0.191572293916	0.0502883506344	0.132324560177	0.0845219119382	0.100176163697	0.185491043069	0.229520717968	0.187698660654	0.240269667427	0.352813330113	0.369946924531	0.318232203962	0.205328877946	0.163139669104	0.171791036508	0.0180779052329	0.103828728046	0.779576530846	0.419158683882	0.291391658475	0.10658795828	0.350343906511	0.296267624193	0.261559495586	0.154258886653	0.301387024609	0.15975300142	0.189582182956	0.356078691706	0.236731216819	0.313937087503	0.130364792938	0.427241155593	0.222569494753	0.0650039277298	0.047887145749	0.199413653497	0.268150844918	0.305627615063	0.0499781254557	0.251441535117	0.273443912122	0.0998519493338	0.212471955945	0.194519447482	0.103169195829	0.121322572247	0.0844258752341	0.0958341171193	0.136984920825	0.126614228692	0.155428783261	0.24129699622	0.353012008982	0.190408893914	0.209350742816	0.0974529038011	0.292491976043	0.135959327005	0.133910474424	0.205624812775	0.220121340637	0.250728615145	0.0709355383118	0.189705687768	0.0943877018192	0.120716712024	0.184787595192	0.233674811	0.139754352052	0.158669975642	0.0469073307715	0.0701833658864	0.06957208315	0.0890465155711	0.0676982591876	0.221884952229	0.312211740884	0.204930189741	0.27781057896	0.0789610053116	0.0769919928327	0.173523938219	0.203802982074	0.52052887961	0.371910755149	0.693652189203	0.513399629193	0.0504421880118	0.240350137102	0.135077193578	0.209483011369	0.158513116581	0.136490866235	0.172520875026	0.0824017517575	0.177082298394	0.417565901033	0.141762898119	0.122768590516	0.0738775012201	0.0255392450569	0.191469694969	0.0863054863913	0.622299803622	0.0621078798879	0.155775092895	0.225197687554	0.101303738407	0.194228773095	0.140703874867	0.188615096694	0.113849692298
kingdom	Main genome;Eukaryota;SAR;Rhizaria	Rhizaria	0.0792788879235	0.0444526764216	0.0216107727135	0.0133543940264	0.00384738698301	0.0093949714898	0.00426125650502	0.00620590672947	0.0218626349094	0.0168457874025	0.151799036736	0.0200466200466	0.0163615686562	0.0276598754952	0.0319727104533	0.00713299998208	0.00577141292014	0.0103936947475	0.010298336202	0.025836186463	0.0415224913495	0.00492266383241	0.0110957004161	0.0697201707433	0.0188826070385	0.0549694481573	0.0171968811975	0.0192476379038	0.0132818159865	0.00903373564054	0.00835381624817	0.00775296048775	0.110545476071	0.0247964101712	0.0424182238255	0.108820897192	0.0391914757397	0.0120116618076	0.100407246173	0.0165486593596	0.00583639398998	0.00820266174727	0.0042179977601	0.0382130179451	0.0699776286353	0.0399759025776	0.0259190469019	0.0212431859672	0.031823782649	0.00714551841601	0.00346618200701	0.0136816395069	0.0179661788753	0.0298205329627	0.00771761133603	0.029261482619	0.0108413744221	0.0577824267782	0.00516655903002	0.0131707470775	0.0062797045294	0.0414541865438	0.0349785845401	0.00778791868431	0.0250438732322	0.00877050247331	0.0307592565913	0.0770377230173	0.135989720462	0.0182114346091	0.0207183458275	0.0368012731251	0.0179809288248	0.0467307329942	0.00886752685961	0.00713409876268	0.0158779358683	0.0597071081269	0.0355903672404	0.10947761366	0.0259174176827	0.00859765871667	0.0204037896579	0.0222671682135	0.00833385550473	0.00770743529131	0.0102150044347	0.0372247178701	0.0194607039301	0.0295280113976	0.00539462015962	0.087849459231	0.0205156747521	0.0231730062737	0.0273768784407	0.0283638535032	0.0419753483215	0.0204572188411	0.026430035078	0.0572289156627	0.00968699255277	0.0359754868841	0.149103702463	0.122129436326	0.0217391304348	0.00467733427114	0.0035395246924	0.025712414019	0.0100717148281	0.0353501858507	0.0193178486497	0.109389243391	0.0135238656453	0.0313435925747	0.00898928200991	0.00374234144726	0.0354940650532	0.0179502700689	0.0908991348155	0.00807304376118	0.00909976033553	0.0215238346758	0.00470507426805	0.0126866369502	0.0147969853608	0.015597534655	0.0246528008506	0.00412818494269	0.0241228980693	0.00643441166015	0.0394572676232	0.0108472679804
kingdom	Main genome;Eukaryota;SAR;Stramenopiles	Stramenopiles	0.201210903562	0.257578563932	0.58699152839	0.244435669156	0.33970454041	0.185565037695	0.0922957990799	0.112636196406	0.156671952703	0.096587117115	0.282991783927	0.273776223776	0.284364796948	0.515563101302	0.291714847364	0.303188343459	0.389991000509	0.314744855888	0.13479632817	0.399499604951	0.109216734822	0.0950409755825	0.0960109300929	0.40260180229	0.299263117774	0.278499140729	0.1759624005	0.500037593043	0.242453513644	0.239312200087	0.114543672787	0.105170594442	0.0927871666617	0.172887928647	0.0955575371894	0.242043293433	0.0350299538117	0.299042065806	0.522258109816	0.727278757027	0.0957729549249	0.120618658585	0.185679170363	0.182280675925	0.206621923937	0.330823185163	0.391211953885	0.331248164839	0.518916287631	0.33754258037	0.158444761781	0.143838491776	0.0848218905885	0.0323886639676	0.0466219635628	0.220745497696	0.59845031171	0.204435146444	0.66290285619	0.262375145729	0.274226489283	0.407578000768	0.341984499286	0.131948318568	0.0600185816042	0.138765946368	0.134886903904	0.0958341171193	0.318237361585	0.131368865931	0.187227119203	0.531131887806	0.467845868454	0.338515168645	0.202899295738	0.18921153346	0.106606141202	0.179458979702	0.150881170772	0.350531142706	0.323702656535	0.312660902511	0.323228174196	0.265608755647	0.294191365374	0.148417790668	0.102211212038	0.184110331982	0.121542521421	0.143297026518	0.093426692285	0.254773634959	0.220171373838	0.165508016353	0.183715220949	0.29787022293	0.28643514873	0.334986958523	0.138644809502	0.0598523124757	0.093286298225	0.0339959460901	0.491790919752	0.177105080028	0.341247139588	0.229171795323	0.437721220293	0.263019980347	0.205705547353	0.176982278637	0.102501873147	0.255444140585	0.169814378315	0.280505141122	0.250893165841	0.15317105481	0.17770155696	0.10490780406	0.058044025846	0.0438425248088	0.0449370880767	0.269906245873	0.866746801752	0.126648171815	0.150850333425	0.375764857709	0.329058409197	0.109867322056	0.172597052107	0.118307856381	0.0970679975047	0.181108969976
kingdom	Main genome;Eukaryota;Hacrobia;Cryptophyta kingdom incertae sedis	Cryptophyta kingdom incertae sedis	0.0126248913988	0.0216398098413	0.0717869728582	0.00204623779437	0.0208153500876	0.0171635222533	0.0683498001358	0.0404900038408	0.0305307077643	0.0356477113203	0.0444612333554	0.038986013986	0.0196082027954	0.0196661007357	0.165572964847	0.0943957560442	0.0640724654693	0.0314112029455	0.14446356856	0.0306031077166	0.0775925343399	0.0298716191648	0.0587906514584	0.0220543397249	0.0285859484182	0.0313633759786	0.0364584748295	0.034134482845	0.0217338807051	0.0771775483496	0.0486288495831	0.0820875835385	0.0554503211294	0.0805495540413	0.0517206436707	0.108681060521	0.0114327525495	0.0306705539359	0.000702148574638	0.00630109274214	0.0724540901503	0.0311799973646	0.0317513417596	0.0758534949535	0.049932885906	0.0740780584362	0.00155614677978	0.0091917631589	0.00381824543256	0.0596923568235	0.0141892769051	0.0600503759112	0.0432388798046	0.0455465587045	0.0182818825911	0.0560100516543	0.00948821624756	0.00278242677824	0.0287285681548	0.04931152913	0.0735240785631	0.0749026703954	0.126810116255	0.0365295784705	0.136120573965	0.0488804998698	0.0675455025693	0.0540161194635	0.0453886950278	0.0090690302888	0.0642557047533	0.00159140640541	0.0166140527875	0.0302430751837	0.0965532308641	0.0991063798164	0.0587823582934	0.0523076329397	0.0777766326566	0.0162914487177	0.0215880308653	0.0393452178559	0.0899016867728	0.169187002627	0.108924953527	0.115959158539	0.0259656849252	0.074791826449	0.0895605051964	0.0409945309987	0.0256244457582	0.126125994811	0.0323849957286	0.126603741593	0.016403808957	0.101015127389	0.047680267408	0.0212243645476	0.0634529225854	0.181629744786	0.0393079119772	0.0746417268234	0.0244597084939	0.00695894224078	0.00829519450801	0.000808862317566	0.000505646384628	0.00949885358664	0.0448217675596	0.117695143205	0.0551031045379	0.0681657044465	0.030833824396	0.0432544337865	0.0286965541086	0.0133465805597	0.0815477108062	0.115617433414	0.0475303909758	0.016532454856	0.0381029059317	0.0155816717285	0.00200910105607	0.00670178610392	0.152034092254	0.0818369935251	0.0434580370789	0.178222384363	0.188083869628	0.036402417348	0.0874298190892	0.0358053086343
kingdom	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis	Haptophyta kingdom incertae sedis	0.167191572546	0.358955362104	0.156433055614	0.0314474439977	0.259008064715	0.138303164823	0.0244173768761	0.0487982372799	0.0837092577481	0.202034381976	0.253716120502	0.199242424242	0.347518250853	0.145892284475	0.136621184089	0.160151979497	0.174237977853	0.0644524133699	0.087205966724	0.0330524097972	0.247016881619	0.483987357704	0.0739851367297	0.25276102717	0.386720238851	0.30045827764	0.350158928523	0.0704243001429	0.175078483458	0.0896830013087	0.0269249923691	0.0393803493962	0.095273329979	0.152844717744	0.0395403510194	0.227108736995	0.0656697306443	0.158234069138	0.0686701305996	0.0846004609747	0.0398263772955	0.0599222558967	0.0860616991259	0.0983952495461	0.214049217002	0.112289685443	0.274149557418	0.210772235769	0.138080533033	0.142018841814	0.108581072309	0.025779490898	0.0318340819241	0.044745906097	0.0258097165992	0.382409604914	0.0890829131562	0.357217573222	0.182496197996	0.364054573526	0.214807886851	0.195810714482	0.189526820314	0.154040122286	0.0568184164344	0.0782999218953	0.107369255151	0.0939385608242	0.211372998576	0.485926860765	0.399579866546	0.14123731848	0.0739903016891	0.160825325042	0.13476070529	0.1203043139	0.0523331966844	0.112130508605	0.0852313717407	0.200693596332	0.25572833834	0.147981736047	0.0874818062488	0.10731905563	0.121780813334	0.0768856399356	0.0597608343273	0.0436890544538	0.124941628748	0.338365733719	0.0543711203074	0.250065591931	0.133461906858	0.222903596526	0.287940782622	0.113256369427	0.151815128481	0.0365672786785	0.0391067273296	0.0577147298873	0.216865445994	0.0213482213767	0.0133188138717	0.0817675713292	0.0323226544622	0.0435906453315	0.0178661722569	0.113003603013	0.115429234339	0.0844116785169	0.139948529172	0.261217461764	0.139864466706	0.176592367676	0.262487034689	0.120500082795	0.0290195776168	0.0598109517601	0.0607819515935	0.0524849520091	0.182350958658	0.274924072362	0.0307547007813	0.159938904648	0.212721461548	0.258816723405	0.181540301681	0.132620341391	0.172846169815	0.148773551369	0.0573923892701	0.11723752098
kingdom	Main genome;Eukaryota;Hacrobia;Katablepharidophyta kingdom incertae sedis	Katablepharidophyta kingdom incertae sedis	0.0169960903562	0.00827313700068	0.00191369693575	0.000610281447444	0.0138604582337	0.00721365428036	0.00165925032054	0.00198103863025	0.000969961971332	0.002186270223	0.00838606100671	0.00716783216783	0.00553945485895	0.00311262026033	0.000274629972248	0.00102156029894	0.0015455648159	0.00751721096132	0.00697074010327	0.00555701869897	0.00461361014994	0.00469890638548	0.00229780363094	0.0123314587709	0.0070988438572	0.017782127172	0.0154038414518	0.00819528332623	0.0127988408597	0.00265377344772	0.00604045174868	0.00296048774768	0.00692574066949	0.00799955681126	0.00952535365409	0.0370287504195	0.000503041112178	0.00766347355269	0.00688105603146	0.0153713499262	0.0310651085142	0.00986625378838	0.00661789303739	0.0060525756163	0.0197762863535	0.00714316450794	0.014005321018	0.00399586370658	0.0105724325722	0.0329598680009	0.0145397896923	0.00631607067893	0.00467782998365	0.0082482325216	0.00202429149798	0.0105821583136	0.0119045701306	0.0188912133891	0.000395825086977	0.00166997510792	0.0125212345632	0.079234523222	0.0109626759127	0.0212884654007	0.00524414163312	0.00343335068992	0.00470633434183	0.0138187500904	0.000755848376816	0.0239639586757	0.00243018370541	0.0179033220609	0.00328701142318	0.055963821368	0.00402251580733	0.00382714673206	0.00285962824833	0.000752489002084	0.0011680236353	0.00950526534092	0.00220887082523	0.00423811142954	0.000330389591835	0.00443264087103	0.00252730956409	0.00647583480662	0.0011927699789	0.00530020817355	0.00715658699217	0.00565283331035	0.00273425953296	0.0406961490249	0.00563048486888	0.00294843535108	0.00260377919952	0.00995222929936	0.0135953846401	0.00225029407252	0.00413294898066	0.0198212203653	0.000391959236239	0.00342567239193	0.0117272574971	0.00243562978427	0.000171624713959	0.000615438719887	0.000337097589752	0.00638716017032	0.0220417633411	0.00445733146197	0.014610548262	0.0437556973564	0.00325574543312	0.0073010834311	0.0077215627521	0.00962079814539	0.0132958224141	0.00898677593593	0.00295695980725	0.00254189035302	0.00235919712403	0.0033012016374	0.00523740018889	0.00953835603628	0.000512962159176	0.00242529426162	0.0654528540102	0.00885159655153	0.0176873572763	0.0143618912193	0.00380536494074	0.00282837073413
kingdom	Main genome;Eukaryota;Hacrobia;Picozoa kingdom incertae sedis	Picozoa kingdom incertae sedis	0.00325803649001	0.0152806075199	0.0380872365749	0.00287191269385	0.0704367770735	0.0143699054763	0.00750433667697	0.0259556489923	0.0330864805777	0.00586840954595	0.0196241382567	0.0449883449883	0.0115007887303	0.0138653084324	0.0281134366327	0.0264709572199	0.045936534022	0.0254856463459	0.0150602409639	0.0389781406373	0.00733983432945	0.0373954633178	0.00970873786408	0.0338437563521	0.00963981704993	0.0187846095093	0.0706077318047	0.0232575624671	0.106978990582	0.0404427802821	0.0176072742461	0.0139963653418	0.0076064758635	0.0296050080328	0.000770134976288	0.124580489988	0.00416152192802	0.0307538525614	0.00210644572392	0.0101480756794	0.0101101836394	0.0224008433259	0.0150684333775	0.0349740720747	0.0392841163311	0.0384698136753	0.02869668524	0.0162643142562	0.0205515919497	0.0258276559506	0.0215370634818	0.0528183795749	0.0136609194213	0.000679799383649	0.00303643724696	0.0295686165015	0.00069268811315	0.0278033472803	0.0167079852503	0.0247345369758	0.0533870321238	0.0185337500685	0.0120844380991	0.0449200008926	0.010323113451	0.0113414475397	0.00540267972915	0.00322678667033	0.0103803177083	0.0708939891993	0.0241782683911	0.00198925800676	0.011000097634	0.0406067458074	0.0104354084203	0.0160145654516	0.0236669233	0.0148857760284	0.0608059363084	0.0154849413554	0.0147699829181	0.0131393597902	0.0126619578709	0.0425212180784	0.0108924953527	0.0136965892612	0.0123252897819	0.0254464774844	0.0245539350369	0.0687301806149	0.0138560449305	0.121855231321	0.0121152502006	0.0153167919516	0.0102663294153	0.0527965764331	0.0333777942051	0.102746381629	0.0249366165387	0.00388651379712	0.00587938854359	0.00302265211052	0.00259674987435	0.00591510090466	0.000686498855835	0.0011781255495	0.000842743974381	0.00884376023583	0.0339063488715	0.00982463716705	0.0612437697495	0.0286640332219	0.0422952268709	0.0353460768753	0.0652529676155	0.0758238118894	0.0539540619701	0.00873067610356	0.00481874931552	0.00246054986172	0.00630991611744	0.0426515251552	0.000188889842878	0.0382157663414	0.0253324389378	0.0354448968694	0.0117615788424	0.0389009427622	0.019140543907	0.0373977959474	0.0185589519651	0.0313918070492
phylum	Main genome;Eukaryota;Amorphea;Amoebozoa;Lobosa	Lobosa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.90401123052e-05	5.66625743696e-05	0.0	3.66851315162e-05	0.0	0.0	3.58442210155e-05	3.91282231874e-05	0.0	0.0	0.00160653147221	0.0	0.000727211702514	0.0	0.0	0.0027633083471	2.38686270766e-05	0.0	0.0	0.0	0.0	1.60650312465e-05	0.0	0.0	0.0	0.0	0.0	9.1462020396e-05	6.66389004581e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.66127315308e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.83548330094e-05	3.6430757274e-05	1.78588968559e-05	0.000396952913823	2.08868559016e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000111590537122	0.0	0.000691018368232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000842743974381	0.0	0.000263657456233	0.0	4.88647099065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
phylum	Main genome;Eukaryota;Amorphea;Choanoflagellida;Choanoflagellida (phylum)	Choanoflagellida (phylum)	0.051748479583	0.0142619003519	0.0449485402226	0.0025488225158	0.0267590697216	0.00396081282768	0.00218719360434	0.00462916169722	0.0103770534711	0.00676593100591	0.00375861743319	0.00617715617716	0.00926299570784	0.00591869458593	0.00383036540241	0.00172052260874	0.00346284775208	0.00859109824151	0.00516351118761	0.0380826968659	0.000754954388172	0.00950969149442	0.0025669157679	0.0142286062741	0.000968746029729	0.0159442428871	0.00111385802385	0.00416029673442	0.0176285921275	0.0105605641995	0.00493196459267	0.00551061085708	0.00177583094089	0.0559636585231	0.000486401037656	0.00732744154827	0.0118443316413	0.0066472303207	0.00449375087769	0.0167476412357	0.00197662771285	0.00464488074845	0.00177446802321	0.0283489555217	0.00143176733781	0.01988037351	0.0112109499188	0.00823428782985	0.0160183762569	0.0108047690015	0.00415422562638	0.0142350112583	0.00192494773663	0.00300622394102	0.000506072874494	0.0137651821862	0.00349565861752	0.00859832635983	0.0184371158934	0.0088855279327	0.00698593269836	0.0452925371498	0.00397715684275	0.00296788878227	0.00222979250542	0.00274993491278	0.00351774480142	0.00222836388893	0.00360287726282	0.00964134773421	0.0123156767444	0.00477421921623	0.0116672633189	0.101940832862	0.0100755667506	0.00699476089622	0.00765900432944	0.01093038512	0.00570270363118	0.00440122589119	0.0165370795783	0.00706756691116	0.00696496977382	0.00960248001059	0.00370741692253	0.00251286227926	0.00174327919993	0.0110249808261	0.00710228815308	0.0179006388161	0.000628140703518	0.00257994927557	0.0228843614901	0.0034853708623	0.00119029906264	0.0078622611465	0.0126954537419	0.0127857617757	0.017886291807	0.0047285917865	0.00419956324542	0.00266704597987	0.0331713854917	0.00278357689631	0.000572082379863	0.00203973975734	0.00151693915389	0.00180150671471	0.0046403712297	0.00485833706063	0.00373000618953	0.00638103919781	0.00503830288745	0.0118694362018	0.0123084015213	0.00427223050174	0.0163018344381	0.00181598062954	0.00153323841857	0.000691394176021	0.000936189334931	0.00554601875083	0.000927277410492	0.00467566472367	0.00658959081403	0.00674187303918	0.0747557977274	0.00485781763023	0.00390284409383	0.00223960184856	0.00461634435434	0.013893205694
phylum	Main genome;Eukaryota;Amorphea;Mesomycetozoa;Ichthyosporea	Ichthyosporea	8.14509122502e-05	0.00120392665308	0.00599780624985	0.000466685812751	0.00305817939675	5.74030844591e-05	1.88551172788e-05	4.04293598011e-05	0.0	0.0	0.00271980356974	0.000291375291375	0.000128397960307	0.000141482739106	5.78168362627e-05	3.58442210155e-05	0.000332589897093	0.0	2.86861732645e-05	0.00015801948907	6.2912865681e-05	0.000111878723464	0.000227710269733	0.0119588047971	9.52864947275e-05	0.0	0.000624847184113	0.000100248114082	0.00193190050712	0.00032717754835	0.000112455218725	8.79352796342e-05	0.0	0.000166195778627	0.0	0.0124035126972	0.0	0.000766347355269	0.000561718859711	0.00150894589351	0.000227045075125	0.000263539333245	0.000450889415735	0.000490749374295	0.00152125279642	0.00154912001377	0.000937034620083	2.55326754414e-05	0.000669333860687	0.000106450926123	3.89458652473e-05	3.8163569057e-05	4.1396725519e-05	0.000241706447519	0.000316295546559	0.000223370096328	0.0	0.000941422594142	0.00420824566155	0.00094526892901	0.00074440266458	0.000109667160169	0.0	0.0	0.000123877361412	9.76308253059e-05	0.0	1.44698953827e-05	0.000113377256522	0.000132073256633	0.000144163440152	0.0	0.00060207634979	0.00131901262484	0.00294299079833	0.000111470293167	1.9997400338e-05	1.9294589797e-05	0.0	0.00177431619697	0.000427048359545	0.0	0.000803650358517	0.000321342835	0.000637049104998	4.96613098667e-05	6.11676912255e-05	0.000301303823819	6.5158606909e-05	0.000413621949538	3.69494531481e-05	0.00443109932076	6.47182168837e-05	6.59394487462e-05	0.0	0.000646894904459	0.00160701946101	0.000409144376822	0.000312575973327	0.0	5.59941766056e-05	4.74141507533e-05	0.0123136203719	0.00417536534447	0.0	0.00022859152453	0.000168548794876	0.0	0.00232018561485	0.000200502799328	0.00488647099065	0.00739390256254	0.000235710076606	0.00128355531019	0.000507087703123	0.000149031296572	0.000115615847079	0.000139690817657	0.0	0.000386367333659	0.000187237866986	0.0	0.000137374431184	0.0	0.00074971392495	0.00264779832232	0.000598046381819	9.60043009927e-05	0.0	3.55492356914e-05	9.3574547723e-05	0.000155404985392
phylum	Main genome;Eukaryota;Archaeplastida;Chloroplastida;Chlorophyta	Chlorophyta	0.0214487402259	0.0377847749583	0.020443884338	0.00908242389431	0.0712259846598	0.473288431365	0.585357115921	0.377327215024	0.187510584902	0.270683266978	0.0490509018793	0.0909673659674	0.0466451447228	0.0390963969062	0.196288159112	0.240837321003	0.132018625034	0.288914031488	0.528800917958	0.193626547274	0.337695292021	0.0602187229044	0.104726023144	0.0672471034623	0.0583470969381	0.0460425816307	0.134369311853	0.0883185885066	0.0533687515093	0.154264214047	0.429546805469	0.500674170477	0.352206469944	0.0973131682455	0.267520570711	0.018010963195	0.0392372067499	0.031420241566	0.00238730515377	0.0138955676787	0.375919866444	0.248599947292	0.234811571859	0.305638710311	0.0865324384787	0.139592925685	0.0525074042468	0.0418991203993	0.0206732890153	0.0628592718757	0.114500843827	0.216673663321	0.511932606131	0.638905674059	0.223937246964	0.0511238307972	0.00694299015739	0.015230125523	0.0291243932418	0.020039701295	0.0690576625756	0.0353128255744	0.0661329798083	0.331734095017	0.54908640446	0.368296016662	0.478557364453	0.314893863317	0.120784570615	0.0917468889411	0.112159156438	0.0212850606724	0.042828782504	0.0332579611833	0.27716804606	0.453303236354	0.365412496375	0.199293818013	0.202308564362	0.0419038182363	0.10583436414	0.210873366688	0.336470546214	0.180500160671	0.232439375901	0.489799566953	0.531577820595	0.282253204777	0.404884723565	0.0470839652558	0.0787577593852	0.0216161851733	0.47611897797	0.307532169031	0.351361404553	0.151871019108	0.09499092034	0.224466833734	0.380578612857	0.45203394222	0.379024581444	0.163483991797	0.0407941028648	0.0720250521921	0.222940503432	0.0232459996483	0.023091184898	0.477399279397	0.151075722421	0.349661458735	0.0511287747988	0.0452749924035	0.426723629935	0.174508315506	0.237916330529	0.082944196059	0.141436719593	0.482073011734	0.474756324608	0.265007320644	0.3320663571	0.159910207315	0.0025929423886	0.0154920357844	0.34597324705	0.0630354003961	0.0420625955213	0.386090896872	0.198131617189	0.413153217206	0.47011852776	0.178311680239
